Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2431","KPN_02400","VBIKlePne13394_2431","PATRIC.272620.9.NC_009648.CDS.2627909.2628547.rev","PATRIC","CDS",2627909,2628547,639,"-","FIG00007097","PLF_570_00002673","PGF_00403733","YP_001336056.1",212,,"predicted 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2432","KPN_02401","VBIKlePne13394_2432","PATRIC.272620.9.NC_009648.CDS.2628719.2628898.fwd","PATRIC","CDS",2628719,2628898,180,"+","FIG00733021","PLF_570_00004498","PGF_01958324","YP_001336057.1",59,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2433","KPN_02402","VBIKlePne13394_2433","PATRIC.272620.9.NC_009648.CDS.2628956.2629453.fwd","PATRIC","CDS",2628956,2629453,498,"+","FIG00554143","PLF_570_00002330","PGF_06077968","YP_001336058.1",165,"ftn","Bacterial non-heme ferritin (EC 1.16.3.2)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2434","KPN_02403","VBIKlePne13394_2434","PATRIC.272620.9.NC_009648.CDS.2629489.2629728.rev","PATRIC","CDS",2629489,2629728,240,"-","FIG00731489","PLF_570_00003998","PGF_00065491","YP_001336059.1",79,"yecH","Uncharacterized protein YecH",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2435","KPN_02404","VBIKlePne13394_2435","PATRIC.272620.9.NC_009648.CDS.2629920.2631131.fwd","PATRIC","CDS",2629920,2631131,1212,"+","FIG00004484","PLF_570_00000986","PGF_03868166","YP_001336060.1",403,"tyrP","Tyrosine-specific transport protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2436","KPN_02405","VBIKlePne13394_2436","PATRIC.272620.9.NC_009648.CDS.2631156.2631809.rev","PATRIC","CDS",2631156,2631809,654,"-","FIG00731319","PLF_570_00000127","PGF_00065489","YP_001336061.1",217,"yecA","Uncharacterized protein YecA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2437","KPN_02406","VBIKlePne13394_2437","PATRIC.272620.9.NC_009648.CDS.2632288.2632767.rev","PATRIC","CDS",2632288,2632767,480,"-","FIG00019600","PLF_570_00003789","PGF_07894470","YP_001336062.1",159,,"Dihydrodipicolinate synthase family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.231","KPN_00230","VBIKlePne13394_0231","PATRIC.272620.9.NC_009648.CDS.263239.263970.fwd","PATRIC","CDS",263239,263970,732,"+","FIG00008411","PLF_570_00001685","PGF_10506571","YP_001333914.1",243,"dnaQ","DNA polymerase III epsilon subunit (EC 2.7.7.7)","GO:0003887|DNA-directed DNA polymerase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2438","KPN_02410","VBIKlePne13394_2438","PATRIC.272620.9.NC_009648.CDS.2633471.2634019.rev","PATRIC","CDS",2633471,2634019,549,"-","FIG00001550","PLF_570_00002027","PGF_03295678","YP_001336063.1",182,"pgsA","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)","GO:0008444|CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2439","KPN_02411","VBIKlePne13394_2439","PATRIC.272620.9.NC_009648.CDS.2634077.2635909.rev","PATRIC","CDS",2634077,2635909,1833,"-","FIG00000185","PLF_570_00000549","PGF_00424971","YP_001336064.1",610,"uvrC","Excinuclease ABC subunit C","GO:0003677|DNA binding;GO:0004518|nuclease activity;GO:0005622|intracellular;GO:0006281|DNA repair;GO:0006289|nucleotide-excision repair"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2440","KPN_02412","VBIKlePne13394_2440","PATRIC.272620.9.NC_009648.CDS.2635906.2636613.rev","PATRIC","CDS",2635906,2636613,708,"-","FIG00001434","PLF_570_00000672","PGF_05333400","YP_001336065.1",235,"uvrY","BarA-associated response regulator UvrY (= GacA = SirA)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2441","KPN_02413","VBIKlePne13394_2441","PATRIC.272620.9.NC_009648.CDS.2637024.2637248.fwd","PATRIC","CDS",2637024,2637248,225,"+","FIG01068469","PLF_570_00002785","PGF_08097135","YP_001336066.1",74,"yecF","hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2442","KPN_02414","VBIKlePne13394_2442","PATRIC.272620.9.NC_009648.CDS.2637316.2638038.rev","PATRIC","CDS",2637316,2638038,723,"-","FIG00004070","PLF_570_00002123","PGF_00023616","YP_001336067.1",240,"sdiA","N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2443","KPN_02415","VBIKlePne13394_2443","PATRIC.272620.9.NC_009648.CDS.2638356.2639108.rev","PATRIC","CDS",2638356,2639108,753,"-","FIG00118117","PLF_570_00000896","PGF_00016076","YP_001336068.1",250,"yecC","L-cystine ABC transporter (wide substrate range), ATP-binding protein YecC",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2444","KPN_02416","VBIKlePne13394_2444","PATRIC.272620.9.NC_009648.CDS.2639105.2639773.rev","PATRIC","CDS",2639105,2639773,669,"-","FIG00002518","PLF_570_00001750","PGF_00016078","YP_001336069.1",222,"yecS","L-cystine ABC transporter (wide substrate range), permease protein YecS",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2445","KPN_02417","VBIKlePne13394_2445","PATRIC.272620.9.NC_009648.CDS.2639789.2640775.rev","PATRIC","CDS",2639789,2640775,987,"-","FIG00003218","PLF_570_00000180","PGF_00420919","YP_001336070.1",328,"yedO","D-cysteine desulfhydrase (EC 4.4.1.15)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2446","KPN_02418","VBIKlePne13394_2446","PATRIC.272620.9.NC_009648.CDS.2640871.2641671.rev","PATRIC","CDS",2640871,2641671,801,"-","FIG00001124","PLF_570_00001751","PGF_00016080","YP_001336071.1",266,"fliY","L-cystine ABC transporter (wide substrate range), substrate-binding protein FliY",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2447","KPN_02419","VBIKlePne13394_2447","PATRIC.272620.9.NC_009648.CDS.2641872.2643359.fwd","PATRIC","CDS",2641872,2643359,1488,"+","FIG00002066","PLF_570_00000541","PGF_03144220","YP_001336072.1",495,"amyA","Cytoplasmic alpha-amylase (EC 3.2.1.1)","GO:0004556|alpha-amylase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.232","KPN_00232","VBIKlePne13394_0232","PATRIC.272620.9.NC_009648.CDS.264240.265121.rev","PATRIC","CDS",264240,265121,882,"-","FIG00005103","PLF_570_00003480","PGF_00017859","YP_001333915.1",293,,"Transcriptional regulator YfiE, LysR family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2448","KPN_02420","VBIKlePne13394_2448","PATRIC.272620.9.NC_009648.CDS.2643401.2643835.rev","PATRIC","CDS",2643401,2643835,435,"-","FIG00732038","PLF_570_00003761","PGF_00064776","YP_001336073.1",144,"yedD","Uncharacterized lipoprotein YedD",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2449","KPN_02421","VBIKlePne13394_2449","PATRIC.272620.9.NC_009648.CDS.2644208.2644831.fwd","PATRIC","CDS",2644208,2644831,624,"+","FIG00005242","PLF_570_00001670","PGF_00418548","YP_001336074.1",207,"rcsA","Colanic acid capsular biosynthesis activation accesory protein RcsA, co-regulator with RcsB",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2450","KPN_02422","VBIKlePne13394_2450","PATRIC.272620.9.NC_009648.CDS.2644864.2645055.rev","PATRIC","CDS",2644864,2645055,192,"-","FIG00731545","PLF_570_00001368","PGF_00423896","YP_001336075.1",63,"dsrB","DsrB protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2451","KPN_02423","VBIKlePne13394_2451","PATRIC.272620.9.NC_009648.CDS.2645189.2645410.fwd","PATRIC","CDS",2645189,2645410,222,"+","FIG01308092","PLF_570_00002253","PGF_00065660","YP_001336076.1",73,"yodD","Uncharacterized protein YodD",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2452","KPN_02424","VBIKlePne13394_2452","PATRIC.272620.9.NC_009648.CDS.2645710.2647371.rev","PATRIC","CDS",2645710,2647371,1662,"-","FIG00732789","PLF_570_00003312","PGF_02976268","YP_001336077.1",553,"yedQ","Probable diguanylate cyclase YedQ",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2453","KPN_02425","VBIKlePne13394_2453","PATRIC.272620.9.NC_009648.CDS.2647505.2648416.rev","PATRIC","CDS",2647505,2648416,912,"-","FIG00920505","PLF_570_00001124","PGF_00014140","YP_001336078.1",303,"yedI","Inner membrane protein YedI",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2454","KPN_02426","VBIKlePne13394_2454","PATRIC.272620.9.NC_009648.CDS.2648600.2649511.fwd","PATRIC","CDS",2648600,2649511,912,"+","FIG00846773","PLF_570_00002243","PGF_00064751","YP_001336079.1",303,"yedA","Uncharacterized inner membrane transporter YedA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2455","KPN_02427","VBIKlePne13394_2455","PATRIC.272620.9.NC_009648.CDS.2649486.2649980.rev","PATRIC","CDS",2649486,2649980,495,"-","FIG00001980","PLF_570_00001942","PGF_00066562","YP_001336080.1",164,"vsr","Very-short-patch mismatch repair endonuclease (G-T specific)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2456","KPN_02428","VBIKlePne13394_2456","PATRIC.272620.9.NC_009648.CDS.2649961.2651361.rev","PATRIC","CDS",2649961,2651361,1401,"-","FIG00003334","PLF_570_00000044","PGF_01889325","YP_001336081.1",466,"dcm","DNA-cytosine methyltransferase (EC 2.1.1.37)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2457","KPN_02429","VBIKlePne13394_2457","PATRIC.272620.9.NC_009648.CDS.2651438.2652145.rev","PATRIC","CDS",2651438,2652145,708,"-","FIG00553964","PLF_570_00001259","PGF_00910575","YP_001336082.1",235,"yedJ","Uncharacterized protein YedJ",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2458",,"VBIKlePne13394_2458","PATRIC.272620.9.NC_009648.CDS.2652188.2652469.rev","PATRIC","CDS",2652188,2652469,282,"-","FIG00638284","PLF_570_00003796","PGF_00014141",,93,,"Inner membrane protein YedR",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.233","KPN_00233","VBIKlePne13394_0233","PATRIC.272620.9.NC_009648.CDS.265225.265815.fwd","PATRIC","CDS",265225,265815,591,"+","FIG00731583","PLF_570_00003612","PGF_00420082","YP_001333916.1",196,,"Cysteine/O-acetylserine efflux protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2459","KPN_02430","VBIKlePne13394_2459","PATRIC.272620.9.NC_009648.CDS.2653008.2654153.fwd","PATRIC","CDS",2653008,2654153,1146,"+","FIG00626151","PLF_570_00003574","PGF_00028110","YP_001336083.1",381,,"Outer membrane porin, OmpS",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2460","KPN_02432","VBIKlePne13394_2460","PATRIC.272620.9.NC_009648.CDS.2654606.2655406.fwd","PATRIC","CDS",2654606,2655406,801,"+","FIG00732807","PLF_570_00001827","PGF_00037928","YP_001336084.1",266,"yeeI","Protein MtfA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2461","KPN_02434","VBIKlePne13394_2461","PATRIC.272620.9.NC_009648.CDS.2656571.2656687.fwd","PATRIC","CDS",2656571,2656687,117,"+","FIG01304134","PLF_570_00004316","PGF_07987589","YP_001336085.1",38,,"Transcriptional regulator, LysR family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2462","KPN_02435","VBIKlePne13394_2462","PATRIC.272620.9.NC_009648.CDS.2657066.2658007.rev","PATRIC","CDS",2657066,2658007,942,"-","FIG01304270","PLF_570_00000720","PGF_00015957","YP_001336086.1",313,"erfK","L,D-transpeptidase => ErfK",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2463","KPN_02436","VBIKlePne13394_2463","PATRIC.272620.9.NC_009648.CDS.2658086.2659036.rev","PATRIC","CDS",2658086,2659036,951,"-","FIG00137727","PLF_570_00001643","PGF_10363729","YP_001336087.1",316,"cbl","Alkanesulfonate utilization operon LysR-family regulator Cbl",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.234","KPN_00234","VBIKlePne13394_0234","PATRIC.272620.9.NC_009648.CDS.265846.266616.rev","PATRIC","CDS",265846,266616,771,"-","FIG00638161","PLF_570_00003511","PGF_00847718","YP_001333917.1",256,"yafV","Aliphatic amidase AmiE (EC 3.5.1.4)","GO:0004040|amidase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2464","KPN_02437","VBIKlePne13394_2464","PATRIC.272620.9.NC_009648.CDS.2659143.2660060.rev","PATRIC","CDS",2659143,2660060,918,"-","FIG00010687","PLF_570_00001463","PGF_00025873","YP_001336088.1",305,,"Nitrogen assimilation regulatory protein Nac",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2465","KPN_02439","VBIKlePne13394_2465","PATRIC.272620.9.NC_009648.CDS.2660560.2662194.rev","PATRIC","CDS",2660560,2662194,1635,"-","FIG00008246","PLF_570_00003231","PGF_10361261","YP_001336089.1",544,,"Na+/H+ antiporter",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2466","KPN_02440","VBIKlePne13394_2466","PATRIC.272620.9.NC_009648.CDS.2662785.2663489.fwd","PATRIC","CDS",2662785,2663489,705,"+","FIG00554417","PLF_570_00003758","PGF_07182652","YP_001336090.1",234,,"Transcriptional regulator, AcrR family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2467","KPN_02441","VBIKlePne13394_2467","PATRIC.272620.9.NC_009648.CDS.2663486.2664463.fwd","PATRIC","CDS",2663486,2664463,978,"+","FIG00659141","PLF_570_00000666","PGF_00911329","YP_001336091.1",325,,"Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)","GO:0043957|acryloyl-CoA reductase (NADP+) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2468","KPN_02443","VBIKlePne13394_2468","PATRIC.272620.9.NC_009648.CDS.2665427.2667049.rev","PATRIC","CDS",2665427,2667049,1623,"-","FIG01056920","PLF_570_00003140","PGF_03020119","YP_001336093.1",540,,"putative membrane protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2469","KPN_02444","VBIKlePne13394_2469","PATRIC.272620.9.NC_009648.CDS.2667322.2667567.fwd","PATRIC","CDS",2667322,2667567,246,"+","FIG00731754","PLF_570_00003534","PGF_00052434","YP_001336094.1",81,"pmrD","Signal transduction protein PmrD, part of PhoPQ-PmrD-PmrAB multicomponent regulatory system",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2470","KPN_02445","VBIKlePne13394_2470","PATRIC.272620.9.NC_009648.CDS.2667697.2669151.fwd","PATRIC","CDS",2667697,2669151,1455,"+","FIG00001232","PLF_570_00000821","PGF_00013801","YP_001336095.1",484,"amn","AMP nucleosidase (EC 3.2.2.4)","GO:0008714|AMP nucleosidase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.235","KPN_00235","VBIKlePne13394_0235","PATRIC.272620.9.NC_009648.CDS.266795.269239.rev","PATRIC","CDS",266795,269239,2445,"-","FIG00009149","PLF_570_00000674","PGF_07284660","YP_001333918.1",814,"fadE","Acyl-coenzyme A dehydrogenase FadE (EC 1.3.8.-)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2471","KPN_02447","VBIKlePne13394_2471","PATRIC.272620.9.NC_009648.CDS.2669517.2670953.rev","PATRIC","CDS",2669517,2670953,1437,"-","FIG00920505","PLF_570_00000172","PGF_00065878","YP_001336096.1",478,"yeeO","Uncharacterized transporter YeeO",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2472","KPN_02449","VBIKlePne13394_2472","PATRIC.272620.9.NC_009648.CDS.2671503.2672606.fwd","PATRIC","CDS",2671503,2672606,1104,"+","FIG00731816","PLF_570_00003543","PGF_08225224","YP_001336097.1",367,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2473","KPN_02450","VBIKlePne13394_2473","PATRIC.272620.9.NC_009648.CDS.2672603.2673574.rev","PATRIC","CDS",2672603,2673574,972,"-","FIG01327573","PLF_570_00002819","PGF_00006821","YP_001336098.1",323,,"GGDEF domain protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2474","KPN_02451","VBIKlePne13394_2474","PATRIC.272620.9.NC_009648.CDS.2673781.2674617.rev","PATRIC","CDS",2673781,2674617,837,"-","FIG01225742","PLF_570_00002388","PGF_00681112","YP_001336099.1",278,,"Non-heme chloroperoxidase (EC 1.11.1.10)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2475",,"VBIKlePne13394_2475","PATRIC.272620.9.NC_009648.CDS.2674810.2675385.rev","PATRIC","CDS",2674810,2675385,576,"-","FIG00732027","PLF_570_00004059","PGF_08225224",,191,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2476","KPN_02452","VBIKlePne13394_2476","PATRIC.272620.9.NC_009648.CDS.2675517.2676431.fwd","PATRIC","CDS",2675517,2676431,915,"+","FIG00002391","PLF_570_00042237","PGF_07987589","YP_001336100.1",304,,"Transcriptional regulator, LysR family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2477","KPN_02453","VBIKlePne13394_2477","PATRIC.272620.9.NC_009648.CDS.2676437.2676772.rev","PATRIC","CDS",2676437,2676772,336,"-","FIG00731333","PLF_570_00002620","PGF_00038017","YP_001336101.1",111,,"Protein YoaG",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2478","KPN_02454","VBIKlePne13394_2478","PATRIC.272620.9.NC_009648.CDS.2676779.2677111.rev","PATRIC","CDS",2676779,2677111,333,"-","FIG00904518","PLF_570_00014629","PGF_02750632","YP_001336102.1",110,,"Uncharacterized protein YeaR",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2479","KPN_02455","VBIKlePne13394_2479","PATRIC.272620.9.NC_009648.CDS.2677333.2679120.rev","PATRIC","CDS",2677333,2679120,1788,"-","FIG00731453","PLF_570_00000650","PGF_00070665","YP_001336103.1",595,,"diguanylate cyclase/phosphodiesterase",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2480","KPN_02456","VBIKlePne13394_2480","PATRIC.272620.9.NC_009648.CDS.2679254.2679715.rev","PATRIC","CDS",2679254,2679715,462,"-","FIG00732373","PLF_570_00001955","PGF_08225224","YP_001336104.1",153,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2481","KPN_02458","VBIKlePne13394_2481","PATRIC.272620.9.NC_009648.CDS.2680077.2681378.fwd","PATRIC","CDS",2680077,2681378,1302,"+","FIG01314326","PLF_570_00001226","PGF_03375088","YP_001336106.1",433,"shiA","Shikimate transporter",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2482","KPN_02459","VBIKlePne13394_2482","PATRIC.272620.9.NC_009648.CDS.2681425.2682165.fwd","PATRIC","CDS",2681425,2682165,741,"+","FIG00000465","PLF_570_00003013","PGF_01220472","YP_001336107.1",246,,"Lipoate-protein ligase A","GO:0003824|catalytic activity;GO:0006464|protein modification process"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2483","KPN_02460","VBIKlePne13394_2483","PATRIC.272620.9.NC_009648.CDS.2682125.2683081.rev","PATRIC","CDS",2682125,2683081,957,"-","FIG01304134","PLF_570_00002465","PGF_07987589","YP_001336108.1",318,,"Transcriptional regulator, LysR family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2484","KPN_02461","VBIKlePne13394_2484","PATRIC.272620.9.NC_009648.CDS.2683197.2683586.fwd","PATRIC","CDS",2683197,2683586,390,"+","FIG01240363","PLF_570_00003778","PGF_02042827","YP_001336109.1",129,,"Probable tautomerase YolI/YrdN",
